Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-08-26,7920,-80,-1,8000,8020,7890,22134,175374790,50592960000,6388000
2020-08-25,8000,100,1.27,7790,8150,7790,15073,120292260,51104000000,6388000
2020-08-24,7900,30,0.38,7890,7950,7770,9778,77069410,50465200000,6388000
2020-08-21,7870,300,3.96,7590,7900,7450,18978,145902260,50273560000,6388000
2020-08-20,7570,-70,-0.92,7620,7690,7440,14102,105899210,48357160000,6388000
2020-08-19,7640,0,0,7530,7790,7330,26422,200678350,48804320000,6388000
2020-08-18,7640,-500,-6.14,8050,8130,7640,40906,325255610,48804320000,6388000
2020-08-14,8140,-160,-1.93,8250,8330,8070,31689,258932960,51998320000,6388000
2020-08-13,8300,210,2.6,8100,8500,8040,31051,255703620,53020400000,6388000
2020-08-12,8090,60,0.75,8030,8130,7960,15407,124056930,51678920000,6388000
2020-08-11,8030,-40,-0.5,8070,8180,7970,29489,237843160,51295640000,6388000
2020-08-10,8070,260,3.33,7950,8140,7820,33850,271888470,51551160000,6388000
2020-08-07,7810,110,1.43,7700,8000,7700,25062,195929610,49890280000,6388000
2020-08-06,7700,-250,-3.14,7960,8090,7500,29825,233786580,49187600000,6388000
2020-08-05,7950,20,0.25,8030,8650,7870,128748,1049858130,50784600000,6388000
2020-08-04,7930,450,6.02,7550,7980,7470,99843,780262740,50656840000,6388000
2020-08-03,7480,-80,-1.06,7560,7600,7460,18558,139615780,47782240000,6388000
2020-07-31,7560,-40,-0.53,7610,7610,7510,14608,110217560,48293280000,6388000
2020-07-30,7600,70,0.93,7600,7690,7510,9714,73559170,48548800000,6388000
2020-07-29,7530,-10,-0.13,7540,7620,7500,12771,96115350,48101640000,6388000
2020-07-28,7540,0,0,7580,7640,7500,9679,73212570,48165520000,6388000
2020-07-27,7540,70,0.94,7420,7580,7400,12278,92394320,48165520000,6388000
2020-07-24,7470,-40,-0.53,7510,7570,7190,61158,450842020,47718360000,6388000
2020-07-23,7510,-150,-1.96,7690,7690,7450,23431,176137920,47973880000,6388000
2020-07-22,7660,-20,-0.26,7680,7800,7570,27638,212002200,48932080000,6388000
2020-07-21,7680,30,0.39,7710,7720,7560,31541,241048080,49059840000,6388000
2020-07-20,7650,70,0.92,7650,7700,7490,44286,337394850,48868200000,6388000
2020-07-17,7580,140,1.88,7450,7600,7410,33411,250269520,48421040000,6388000
2020-07-16,7440,-110,-1.46,7550,7590,7340,24543,183333040,47526720000,6388000
2020-07-15,7550,-50,-0.66,7620,7630,7550,30941,234561420,48229400000,6388000
2020-07-14,7600,-70,-0.91,7670,7680,7480,30416,230752680,48548800000,6388000
2020-07-13,7670,230,3.09,7450,8290,7420,239712,1878422990,48995960000,6388000
2020-07-10,7440,-160,-2.11,7530,7580,7330,35896,266860190,47526720000,6388000
2020-07-09,7600,140,1.88,7510,7730,7410,105742,801348030,48548800000,6388000
2020-07-08,7460,30,0.4,7470,7490,7300,58737,435204650,47654480000,6388000
2020-07-07,7430,170,2.34,7330,7590,7210,150545,1112558980,47462840000,6388000
2020-07-06,7260,-100,-1.36,7360,7540,7220,112736,827648950,46376880000,6388000
2020-07-03,7360,500,7.29,6870,7520,6830,410209,2987650550,47015680000,6388000
2020-07-02,6860,40,0.59,6750,7180,6740,55922,383716140,43821680000,6388000
2020-07-01,6820,70,1.04,6840,6850,6690,13186,89373630,43566160000,6388000
2020-06-30,6750,220,3.37,6540,6850,6540,25752,171816000,43119000000,6388000
2020-06-29,6530,-270,-3.97,6800,6800,6450,35089,231356580,41713640000,6388000
2020-06-26,6800,-40,-0.58,7000,7000,6720,81256,553719760,43438400000,6388000
2020-06-25,6840,-490,-6.68,7130,7240,6600,166855,1158856460,43693920000,6388000
